name,path,has_oms,has_carbon,has_hydrogen,has_atomic_overlaps,has_overcoordinated_c,has_metal,density
QIDDAI02_clean,/home/kevin/mof_core2/QIDDAI02_clean.cif,True,True,True,False,False,True,1.0416881277224095
FUFTUX_clean,/home/kevin/mof_core2/FUFTUX_clean.cif,True,True,True,False,False,True,1.3646722346362747
GAQYIH_clean,/home/kevin/mof_core2/GAQYIH_clean.cif,True,True,True,False,False,True,0.5599103241033436
RUSWEJ_clean,/home/kevin/mof_core2/RUSWEJ_clean.cif,False,True,True,False,False,True,1.7885969085909403
OXALUV_SL,/home/kevin/mof_core2/OXALUV_SL.cif,False,True,True,False,False,True,0.8008493298820426
HEFVAR_clean,/home/kevin/mof_core2/HEFVAR_clean.cif,True,True,True,False,False,True,1.7023998286034472
VEHJOJ_clean,/home/kevin/mof_core2/VEHJOJ_clean.cif,True,True,True,False,False,True,0.7483918857821443
ic1010083_si_002_clean,/home/kevin/mof_core2/ic1010083_si_002_clean.cif,True,True,True,False,False,True,1.2998309138722328
EMICUZ_clean,/home/kevin/mof_core2/EMICUZ_clean.cif,False,True,True,False,False,True,1.6426640322929067
WAQQUB_clean,/home/kevin/mof_core2/WAQQUB_clean.cif,False,True,True,False,False,True,1.8532246291957748
PIYGUB_clean,/home/kevin/mof_core2/PIYGUB_clean.cif,True,True,True,False,True,True,2.2422029295678207
MOYTUR_clean,/home/kevin/mof_core2/MOYTUR_clean.cif,True,True,True,True,True,True,1.435156848928057
QIGBIR_clean,/home/kevin/mof_core2/QIGBIR_clean.cif,True,False,False,False,False,True,2.3060753316397533
GANBAZ01_clean,/home/kevin/mof_core2/GANBAZ01_clean.cif,False,False,False,True,False,True,1.2970087934872994
CEKNIQ_clean,/home/kevin/mof_core2/CEKNIQ_clean.cif,True,True,True,True,False,True,0.4504646124292734
CODVAU_clean,/home/kevin/mof_core2/CODVAU_clean.cif,True,True,True,True,True,True,1.8680168398295949
WUNTUV_clean,/home/kevin/mof_core2/WUNTUV_clean.cif,True,True,True,False,False,True,1.0960497022964637
SEHSUU_clean,/home/kevin/mof_core2/SEHSUU_clean.cif,True,True,True,False,False,True,1.3754957319482373
NUVYIN_clean,/home/kevin/mof_core2/NUVYIN_clean.cif,False,True,True,False,False,True,1.17754185563059
ORAJAT_clean,/home/kevin/mof_core2/ORAJAT_clean.cif,True,False,False,False,False,True,2.862883660807712
CUKYAJ_clean,/home/kevin/mof_core2/CUKYAJ_clean.cif,True,True,True,False,False,True,1.658048145404787
SEFVEG02_clean,/home/kevin/mof_core2/SEFVEG02_clean.cif,True,True,True,False,False,True,0.9017868189212819
cg100357q_si_002_clean,/home/kevin/mof_core2/cg100357q_si_002_clean.cif,False,True,True,False,True,True,1.2578777338753713
HEZKIH_clean,/home/kevin/mof_core2/HEZKIH_clean.cif,True,True,True,False,False,True,1.2798363340230001
EBINUA01_clean,/home/kevin/mof_core2/EBINUA01_clean.cif,True,True,True,False,False,True,1.0128555908611963
COMGUH_clean,/home/kevin/mof_core2/COMGUH_clean.cif,True,True,True,False,False,True,1.9583665654631222
UMEXUF01_clean,/home/kevin/mof_core2/UMEXUF01_clean.cif,False,True,True,False,False,True,1.6188073214568754
FAMHAE01_clean,/home/kevin/mof_core2/FAMHAE01_clean.cif,False,True,True,False,False,True,1.9678386926476776
QOSJUF_clean,/home/kevin/mof_core2/QOSJUF_clean.cif,True,True,True,False,False,True,1.4123051765815382
TESGUU_clean,/home/kevin/mof_core2/TESGUU_clean.cif,False,True,True,False,False,True,1.921354079085367
EXEQII_SL,/home/kevin/mof_core2/EXEQII_SL.cif,False,True,True,False,False,True,1.02501298489531
RAVXOD_clean,/home/kevin/mof_core2/RAVXOD_clean.cif,False,True,True,False,False,True,0.17909827751361276
IDUYOX_clean,/home/kevin/mof_core2/IDUYOX_clean.cif,True,True,True,True,True,True,0.9355743066327701
CUZBUW_clean,/home/kevin/mof_core2/CUZBUW_clean.cif,True,True,True,False,False,True,1.1118217826972856
COQHUN_clean,/home/kevin/mof_core2/COQHUN_clean.cif,True,True,True,False,False,True,0.9706649323127565
OFAWEZ_clean,/home/kevin/mof_core2/OFAWEZ_clean.cif,True,True,True,False,False,True,0.975196639354078
SUJRIZ_clean,/home/kevin/mof_core2/SUJRIZ_clean.cif,False,True,True,False,False,True,1.3380319242794319
AMUFEV_clean,/home/kevin/mof_core2/AMUFEV_clean.cif,True,True,True,False,False,True,1.5411971782510778
HUZKUJ_clean,/home/kevin/mof_core2/HUZKUJ_clean.cif,False,True,True,False,False,True,2.2211197340926616
ETEMEX_clean,/home/kevin/mof_core2/ETEMEX_clean.cif,False,True,True,True,False,True,1.5487962360013738
OKUKEM_clean,/home/kevin/mof_core2/OKUKEM_clean.cif,True,True,True,True,False,True,0.7224443119720858
ja512137t_si_002_clean,/home/kevin/mof_core2/ja512137t_si_002_clean.cif,False,True,True,False,False,True,0.8943245056053072
RAWZIA_clean,/home/kevin/mof_core2/RAWZIA_clean.cif,False,True,True,False,False,True,1.3341220067541821
EJEGUW_clean,/home/kevin/mof_core2/EJEGUW_clean.cif,True,True,True,False,False,True,3.2274120694314123
MAYPIM_clean,/home/kevin/mof_core2/MAYPIM_clean.cif,True,True,True,False,False,True,2.028877831914538
CAJBUN_clean,/home/kevin/mof_core2/CAJBUN_clean.cif,True,True,True,False,False,True,1.573996763413117
DACFAR_clean,/home/kevin/mof_core2/DACFAR_clean.cif,True,True,True,False,False,True,0.8482217373662495
c5ce01076d_c5ce01076d2_clean,/home/kevin/mof_core2/c5ce01076d_c5ce01076d2_clean.cif,True,True,True,False,False,True,0.8082450118082681
XEPBAX_clean,/home/kevin/mof_core2/XEPBAX_clean.cif,True,True,True,False,False,True,0.9404090154031942
TORJOB_clean,/home/kevin/mof_core2/TORJOB_clean.cif,False,True,True,False,False,True,1.108497526412064
YEKQOW_clean,/home/kevin/mof_core2/YEKQOW_clean.cif,True,True,True,False,False,True,1.2314483799623888
YAWKOX_clean,/home/kevin/mof_core2/YAWKOX_clean.cif,False,True,True,False,False,True,1.26070778942355
ERIWAF_clean,/home/kevin/mof_core2/ERIWAF_clean.cif,True,True,True,False,False,True,0.8405298040306721
j.jlumin.2016.09.057_mmc2_clean,/home/kevin/mof_core2/j.jlumin.2016.09.057_mmc2_clean.cif,False,True,True,False,False,True,1.0993372127301573
ELILAN_clean,/home/kevin/mof_core2/ELILAN_clean.cif,True,True,True,False,False,True,1.6117590941212283
ZILFOR_manual,/home/kevin/mof_core2/ZILFOR_manual.cif,True,True,True,False,False,True,0.6394147759715655
DUNXUH12_clean,/home/kevin/mof_core2/DUNXUH12_clean.cif,False,True,True,False,False,True,1.2368825361127376
WUHHUC_clean,/home/kevin/mof_core2/WUHHUC_clean.cif,False,True,True,False,False,True,1.3618074997651541
UZIZUZ_clean,/home/kevin/mof_core2/UZIZUZ_clean.cif,True,True,True,False,False,True,1.0742795087469086
VURNED02_clean,/home/kevin/mof_core2/VURNED02_clean.cif,True,True,True,False,False,True,0.9837624862127708
ja5019095_si_003_clean,/home/kevin/mof_core2/ja5019095_si_003_clean.cif,True,True,True,False,False,True,0.6772807636752278
HUCXAG_clean,/home/kevin/mof_core2/HUCXAG_clean.cif,True,True,True,False,False,True,1.2679154630034242
KOJZOZ_clean,/home/kevin/mof_core2/KOJZOZ_clean.cif,True,True,True,True,False,True,1.178684748996876
QAPPON_clean,/home/kevin/mof_core2/QAPPON_clean.cif,True,True,True,False,True,True,1.421297951560205
j.ica.2016.03.009_6_clean,/home/kevin/mof_core2/j.ica.2016.03.009_6_clean.cif,False,True,True,False,False,True,1.2945491137690106
AXINEA_clean,/home/kevin/mof_core2/AXINEA_clean.cif,False,True,True,False,False,True,1.3891668102309056
CEHROY_clean,/home/kevin/mof_core2/CEHROY_clean.cif,True,True,True,False,False,True,0.9596972603631841
HIZQEN_clean,/home/kevin/mof_core2/HIZQEN_clean.cif,True,True,True,False,False,True,1.501799580882602
UJOJIO06_clean,/home/kevin/mof_core2/UJOJIO06_clean.cif,False,True,True,False,False,True,1.781133856800681
XADCEM_clean,/home/kevin/mof_core2/XADCEM_clean.cif,True,True,True,False,False,True,1.0370913524372205
ZOQTAC_clean,/home/kevin/mof_core2/ZOQTAC_clean.cif,True,True,True,True,False,True,2.145602526887996
AXIPEE03_clean,/home/kevin/mof_core2/AXIPEE03_clean.cif,True,True,True,False,False,True,1.6129654232506163
MAGBON_clean,/home/kevin/mof_core2/MAGBON_clean.cif,True,True,True,False,False,True,1.1444434736077338
YASVUM_clean,/home/kevin/mof_core2/YASVUM_clean.cif,True,True,True,True,False,True,0.881837330526459
UQOYOP_clean,/home/kevin/mof_core2/UQOYOP_clean.cif,False,True,True,False,False,True,1.0296206102888632
VOSTUU_clean,/home/kevin/mof_core2/VOSTUU_clean.cif,True,True,True,False,False,True,0.8168137453309324
MIFKUJ_clean,/home/kevin/mof_core2/MIFKUJ_clean.cif,True,True,True,False,False,True,0.9164869657600047
DUFXOT_clean,/home/kevin/mof_core2/DUFXOT_clean.cif,False,True,True,False,False,True,1.6165278483493983
JOQSIT_clean,/home/kevin/mof_core2/JOQSIT_clean.cif,True,True,True,True,False,True,1.3526735988717562
ANEHEI_clean,/home/kevin/mof_core2/ANEHEI_clean.cif,True,True,True,False,False,True,1.2400264148355853
TILPUA_clean,/home/kevin/mof_core2/TILPUA_clean.cif,False,True,True,True,True,True,1.8813689709674801
ACUTOI_clean,/home/kevin/mof_core2/ACUTOI_clean.cif,True,True,True,False,False,True,1.7199277270545374
NASQIJ_clean,/home/kevin/mof_core2/NASQIJ_clean.cif,False,True,True,False,False,True,1.3233118860939628
BEGDEY_clean,/home/kevin/mof_core2/BEGDEY_clean.cif,True,True,True,True,True,True,1.1719063024153238
KEDQAN_clean,/home/kevin/mof_core2/KEDQAN_clean.cif,True,True,True,False,False,True,1.242315287411977
JUNBOL_clean,/home/kevin/mof_core2/JUNBOL_clean.cif,True,True,True,False,False,True,1.5614541384123881
NIMXAK_clean,/home/kevin/mof_core2/NIMXAK_clean.cif,False,True,True,False,False,True,0.9888158675929315
JOQSOZ_clean,/home/kevin/mof_core2/JOQSOZ_clean.cif,True,True,True,False,False,True,1.159456839877355
ECEZAO01_clean,/home/kevin/mof_core2/ECEZAO01_clean.cif,True,True,True,False,False,True,1.4332831931159273
FAYPOM_clean,/home/kevin/mof_core2/FAYPOM_clean.cif,False,True,True,False,False,True,0.8889806641870462
VIXGEQ_clean,/home/kevin/mof_core2/VIXGEQ_clean.cif,True,False,False,False,False,True,1.9392290505171852
MUDLON_clean,/home/kevin/mof_core2/MUDLON_clean.cif,True,True,True,False,False,True,0.628401153818695
LOMFIC_clean,/home/kevin/mof_core2/LOMFIC_clean.cif,True,True,True,False,False,True,1.1500109098152618
YORGOD_clean,/home/kevin/mof_core2/YORGOD_clean.cif,False,True,True,False,False,True,0.8671802463202123
ic402058f_si_004_clean,/home/kevin/mof_core2/ic402058f_si_004_clean.cif,True,True,True,False,False,True,1.286266637385959
CUKXIR_clean,/home/kevin/mof_core2/CUKXIR_clean.cif,True,True,True,False,False,True,1.3712274580674373
VAHFAM_clean,/home/kevin/mof_core2/VAHFAM_clean.cif,False,True,True,False,False,True,2.1013527663568214
XENZEX_clean,/home/kevin/mof_core2/XENZEX_clean.cif,True,True,True,True,True,True,3.308299339036798
NIWPIU_clean,/home/kevin/mof_core2/NIWPIU_clean.cif,False,True,True,False,False,True,1.4009310378089208
FUWQIZ_clean,/home/kevin/mof_core2/FUWQIZ_clean.cif,True,True,True,False,True,True,0.8200747578447233
WESNIS_clean,/home/kevin/mof_core2/WESNIS_clean.cif,False,True,True,False,False,True,1.3975477812335086
ULUPUM01_clean,/home/kevin/mof_core2/ULUPUM01_clean.cif,False,True,True,False,False,True,1.7096754774917244
NUVXUZ_clean,/home/kevin/mof_core2/NUVXUZ_clean.cif,True,True,True,False,False,True,0.5002842716644762
JAKPET_clean,/home/kevin/mof_core2/JAKPET_clean.cif,True,True,True,False,False,True,1.849042365170684
RUFPUF_clean,/home/kevin/mof_core2/RUFPUF_clean.cif,True,True,True,False,True,True,0.3594896532104584
KOVGOT_clean,/home/kevin/mof_core2/KOVGOT_clean.cif,True,True,True,False,False,True,1.302366234391382
WEHJAW_clean,/home/kevin/mof_core2/WEHJAW_clean.cif,True,True,True,False,False,True,0.813520945229229
AMIMAL_clean,/home/kevin/mof_core2/AMIMAL_clean.cif,True,True,True,False,False,True,0.9889682306426668
JUPBUT_clean,/home/kevin/mof_core2/JUPBUT_clean.cif,True,False,False,False,False,True,1.4735698787253209
TOVHOD_clean,/home/kevin/mof_core2/TOVHOD_clean.cif,False,True,True,True,True,True,0.8798521275707345
acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean,/home/kevin/mof_core2/acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean.cif,False,True,True,False,False,True,1.272374250511773
XATZUQ_clean,/home/kevin/mof_core2/XATZUQ_clean.cif,True,True,True,False,False,True,0.8919956377190964
QADKAH01_clean,/home/kevin/mof_core2/QADKAH01_clean.cif,True,True,True,True,False,True,1.9114154421272482
JADMIN_clean,/home/kevin/mof_core2/JADMIN_clean.cif,True,True,True,True,False,True,1.4589228098587608
OXAPAF_clean,/home/kevin/mof_core2/OXAPAF_clean.cif,False,True,True,False,True,True,1.1132443201386357
PUSRUR_clean,/home/kevin/mof_core2/PUSRUR_clean.cif,True,True,True,False,True,True,2.2329945105349887
ZOHBOP_clean,/home/kevin/mof_core2/ZOHBOP_clean.cif,True,True,True,False,False,True,1.8092633220248402
GOSBIB_clean,/home/kevin/mof_core2/GOSBIB_clean.cif,True,True,True,False,False,True,0.5579774055209157
DAJHUS_clean,/home/kevin/mof_core2/DAJHUS_clean.cif,False,True,True,False,False,True,1.311005804677987
JORVET_clean,/home/kevin/mof_core2/JORVET_clean.cif,True,True,True,False,False,True,0.8400486941811929
QITDEE_clean,/home/kevin/mof_core2/QITDEE_clean.cif,True,True,True,False,False,True,1.337372051712272
MAGVOG05_clean,/home/kevin/mof_core2/MAGVOG05_clean.cif,True,True,True,False,False,True,1.8326986337511768
CAJHUS04_clean,/home/kevin/mof_core2/CAJHUS04_clean.cif,False,True,True,False,False,True,1.6387997488921069
EKEKOW_clean,/home/kevin/mof_core2/EKEKOW_clean.cif,True,True,True,False,True,True,1.195877238169058
TOVWIM_clean,/home/kevin/mof_core2/TOVWIM_clean.cif,True,True,True,False,False,True,1.2288306708541767
IZEQUB_clean,/home/kevin/mof_core2/IZEQUB_clean.cif,False,True,True,False,False,True,0.919631785703172
WARFAZ_clean,/home/kevin/mof_core2/WARFAZ_clean.cif,False,True,True,False,False,True,1.2808809742988323
REGJIW_clean,/home/kevin/mof_core2/REGJIW_clean.cif,False,True,True,False,False,True,2.185498395524234
UNAZIT_clean,/home/kevin/mof_core2/UNAZIT_clean.cif,True,True,True,False,False,True,0.8807372722486635
DUXKUD_clean,/home/kevin/mof_core2/DUXKUD_clean.cif,True,True,True,False,False,True,1.2383348152149976
DAXHIV_clean,/home/kevin/mof_core2/DAXHIV_clean.cif,False,True,True,False,False,True,0.8820446932006807
j.inoche.2015.02.023_INC05895-mmc1_clean,/home/kevin/mof_core2/j.inoche.2015.02.023_INC05895-mmc1_clean.cif,False,True,True,False,True,True,1.3198130583763446
ETEMIB_clean,/home/kevin/mof_core2/ETEMIB_clean.cif,True,True,True,False,False,True,1.3779550147283672
EVIMUT_clean,/home/kevin/mof_core2/EVIMUT_clean.cif,True,True,True,False,False,True,0.9894174134046819
PIZHOX_clean,/home/kevin/mof_core2/PIZHOX_clean.cif,False,True,True,False,False,True,0.9608570228484269
GAPNOD_clean,/home/kevin/mof_core2/GAPNOD_clean.cif,True,True,True,False,False,True,1.7444892156003302
QUSRUT_clean,/home/kevin/mof_core2/QUSRUT_clean.cif,True,True,True,False,False,True,2.164793817295685
IQEKUM_clean,/home/kevin/mof_core2/IQEKUM_clean.cif,False,True,True,False,False,True,1.199515253283966
EMIZAD_clean,/home/kevin/mof_core2/EMIZAD_clean.cif,True,True,True,False,False,True,0.3821804279054209
FOBCEG_clean,/home/kevin/mof_core2/FOBCEG_clean.cif,True,True,True,False,False,True,1.0919707335480242
AWASEY_clean,/home/kevin/mof_core2/AWASEY_clean.cif,True,True,True,False,False,True,1.157709776767512
HEXNOO_clean,/home/kevin/mof_core2/HEXNOO_clean.cif,True,True,True,False,False,True,1.2836994647962126
VUQKOI_clean,/home/kevin/mof_core2/VUQKOI_clean.cif,False,True,True,False,False,True,1.3584402008496443
QUPZAC_clean,/home/kevin/mof_core2/QUPZAC_clean.cif,True,False,False,False,False,True,1.826490969170137
KIVFAX_clean,/home/kevin/mof_core2/KIVFAX_clean.cif,False,True,True,False,False,True,1.3892991683598361
LUSVUS_clean,/home/kevin/mof_core2/LUSVUS_clean.cif,True,True,True,False,False,True,1.2658121356628977
IWOTAQ_clean,/home/kevin/mof_core2/IWOTAQ_clean.cif,False,True,True,False,False,True,1.34557506782699
COYVES_clean,/home/kevin/mof_core2/COYVES_clean.cif,True,True,True,False,False,True,1.9439051273722205
TOHJIL_clean,/home/kevin/mof_core2/TOHJIL_clean.cif,True,True,True,False,False,True,2.48482960624904
TOHMIO_clean,/home/kevin/mof_core2/TOHMIO_clean.cif,True,True,True,True,True,True,1.444814734707131
AMIXEA_clean,/home/kevin/mof_core2/AMIXEA_clean.cif,True,True,True,False,False,True,2.3174705984567185
RAXBOJ_clean,/home/kevin/mof_core2/RAXBOJ_clean.cif,True,True,True,False,False,True,2.439679208115938
AQUCUM_clean,/home/kevin/mof_core2/AQUCUM_clean.cif,False,True,True,False,False,True,1.198800949972186
VOVKUO_clean,/home/kevin/mof_core2/VOVKUO_clean.cif,False,True,True,False,False,True,2.865014381885761
HOQMUX_clean,/home/kevin/mof_core2/HOQMUX_clean.cif,False,True,True,False,False,True,1.2380678916598669
JURKIS_clean,/home/kevin/mof_core2/JURKIS_clean.cif,True,True,True,False,False,True,1.0519769061100195
QOGPIM_clean,/home/kevin/mof_core2/QOGPIM_clean.cif,True,False,False,False,True,True,0.9908824165414204
GAFBEX_clean,/home/kevin/mof_core2/GAFBEX_clean.cif,False,False,False,False,False,True,1.9096288348907144
WIMWEW_clean,/home/kevin/mof_core2/WIMWEW_clean.cif,True,True,True,False,False,True,1.1463159879924445
IBICON_clean,/home/kevin/mof_core2/IBICON_clean.cif,False,True,True,False,False,True,1.2236778931140642
PUNSOH_clean,/home/kevin/mof_core2/PUNSOH_clean.cif,False,True,True,False,True,True,1.3726073913977799
OJIFAP_clean,/home/kevin/mof_core2/OJIFAP_clean.cif,False,True,True,True,True,True,1.1351241874295046
VEHLIE_clean,/home/kevin/mof_core2/VEHLIE_clean.cif,True,True,True,False,False,True,1.4985473655423225
NATKOL_clean,/home/kevin/mof_core2/NATKOL_clean.cif,True,True,True,False,False,True,0.6958334882126033
GIYSUD_clean,/home/kevin/mof_core2/GIYSUD_clean.cif,False,True,True,False,False,True,1.21512942870105
QIYDIN_clean,/home/kevin/mof_core2/QIYDIN_clean.cif,True,True,True,False,False,True,0.19764002380333096
ncomms7350-s2_clean,/home/kevin/mof_core2/ncomms7350-s2_clean.cif,True,True,True,False,False,True,1.5243329492449247
LOMMOR_clean,/home/kevin/mof_core2/LOMMOR_clean.cif,False,True,True,False,False,True,1.5088480100881696
GOMPOO_clean,/home/kevin/mof_core2/GOMPOO_clean.cif,True,True,True,False,False,True,1.9237902440297796
QEQZUH_clean,/home/kevin/mof_core2/QEQZUH_clean.cif,False,False,False,False,True,True,2.9873617765790965
BOCTOE02_clean,/home/kevin/mof_core2/BOCTOE02_clean.cif,False,False,False,False,False,True,1.2376550712389307
DUBWON_clean,/home/kevin/mof_core2/DUBWON_clean.cif,True,True,True,False,False,True,1.2730341500421594
LARZEL_SL_part,/home/kevin/mof_core2/LARZEL_SL_part.cif,True,True,True,False,False,True,2.142668889373258
KOHKIC_clean,/home/kevin/mof_core2/KOHKIC_clean.cif,True,True,True,False,False,True,0.879301708241329
YUNJUO_clean,/home/kevin/mof_core2/YUNJUO_clean.cif,False,True,True,False,False,True,1.2002184295953402
VEJYUF01_clean,/home/kevin/mof_core2/VEJYUF01_clean.cif,True,True,True,False,False,True,1.2122834983015345
cg8002564_si_006_clean,/home/kevin/mof_core2/cg8002564_si_006_clean.cif,False,True,True,False,False,True,1.2772600317391152
EXEWIO_clean,/home/kevin/mof_core2/EXEWIO_clean.cif,True,True,True,False,False,True,1.1061437298740144
LUKLIN_clean,/home/kevin/mof_core2/LUKLIN_clean.cif,True,True,True,False,False,True,0.46606328254130613
ZIHTEP_clean,/home/kevin/mof_core2/ZIHTEP_clean.cif,True,True,True,False,False,True,1.1099549266796425
OPENON_clean,/home/kevin/mof_core2/OPENON_clean.cif,False,True,True,False,False,True,1.59645072330419
SIXTOJ_clean,/home/kevin/mof_core2/SIXTOJ_clean.cif,True,True,True,False,False,True,0.8944496457390431
WOJZOM_clean,/home/kevin/mof_core2/WOJZOM_clean.cif,True,True,True,False,False,True,1.2519942501923875
UXEFEJ_clean,/home/kevin/mof_core2/UXEFEJ_clean.cif,False,True,True,False,False,True,2.1184741452564513
WEHHOI_clean,/home/kevin/mof_core2/WEHHOI_clean.cif,True,True,True,False,False,True,0.8163856144786171
HEKTUO01_clean,/home/kevin/mof_core2/HEKTUO01_clean.cif,True,True,True,False,False,True,1.6028611742855636
